ts,signal,side,delta,p_model,snr,ofi_1min,ofi_5min,entry_price,confidence,chainlink_price,binance_price,market_slug,window_start,window_end
2026-06-06T22:03:51.529654+00:00,BUY NO (DOWN),NO,-75.52,1.0,75.852,-533668.0,-495891.0,0.94,1.0,60634.720692302486,60671.66,btc-updown-5m-1780783200,2026-06-06T22:00:00+00:00,2026-06-06T22:05:00+00:00
2026-06-06T22:08:07.365604+00:00,BUY NO (DOWN),NO,-27.87,1.0,12.838,-34343.0,-1264372.0,0.83,1.0,60628.65612481902,60644.01,btc-updown-5m-1780783500,2026-06-06T22:05:00+00:00,2026-06-06T22:10:00+00:00
2026-06-06T22:28:00.746111+00:00,BUY NO (DOWN),NO,-43.2,1.0,25.02,-93136.0,-1812247.0,0.84,1.0,60440.83303758146,60461.59,btc-updown-5m-1780784700,2026-06-06T22:25:00+00:00,2026-06-06T22:30:00+00:00
2026-06-06T23:19:22.013011+00:00,BUY NO (DOWN),NO,-24.76,1.0,59.02,-108217.0,2187871.0,0.74,1.0,60663.22939473752,60685.25,btc-updown-5m-1780787700,2026-06-06T23:15:00+00:00,2026-06-06T23:20:00+00:00
2026-06-06T23:48:00.975996+00:00,BUY NO (DOWN),NO,-37.73,1.0,31.946,133871.0,-287503.0,0.67,1.0,60800.601625909425,60845.31,btc-updown-5m-1780789500,2026-06-06T23:45:00+00:00,2026-06-06T23:50:00+00:00
2026-06-06T23:48:23.668489+00:00,BUY NO (DOWN),NO,-20.62,1.0,21.218,315550.0,288287.0,0.65,1.0,60823.95799021555,60845.1,btc-updown-5m-1780789500,2026-06-06T23:45:00+00:00,2026-06-06T23:50:00+00:00
2026-06-06T23:48:41.628403+00:00,BUY NO (DOWN),NO,-30.76,1.0,38.611,299493.0,242357.0,0.73,1.0,60821.7740707405,60834.96,btc-updown-5m-1780789500,2026-06-06T23:45:00+00:00,2026-06-06T23:50:00+00:00
2026-06-06T23:49:04.303756+00:00,BUY NO (DOWN),NO,-23.16,1.0,40.455,355234.0,303356.0,0.7,1.0,60814.37835806671,60842.57,btc-updown-5m-1780789500,2026-06-06T23:45:00+00:00,2026-06-06T23:50:00+00:00
2026-06-06T23:53:00.658757+00:00,BUY NO (DOWN),NO,-22.38,1.0,24.314,252186.0,4139441.0,0.78,1.0,60803.833894647585,60832.55,btc-updown-5m-1780789800,2026-06-06T23:50:00+00:00,2026-06-06T23:55:00+00:00
2026-06-07T00:08:37.582987+00:00,BUY NO (DOWN),NO,-73.28,1.0,86.395,-155481.0,-115194.0,0.95,1.0,60834.96987471486,60860.0,btc-updown-5m-1780790700,2026-06-07T00:05:00+00:00,2026-06-07T00:10:00+00:00
2026-06-07T00:09:16.963660+00:00,BUY NO (DOWN),NO,-69.98,1.0,160.086,55824.0,-23883.0,0.95,1.0,60828.3701268808,60863.3,btc-updown-5m-1780790700,2026-06-07T00:05:00+00:00,2026-06-07T00:10:00+00:00
2026-06-07T00:13:00.356005+00:00,BUY NO (DOWN),NO,-53.93,1.0,53.719,-19953.0,-632906.0,0.88,1.0,60789.2050520338,60815.49,btc-updown-5m-1780791000,2026-06-07T00:10:00+00:00,2026-06-07T00:15:00+00:00
2026-06-07T00:14:09.941512+00:00,BUY NO (DOWN),NO,-42.79,1.0,120.689,148465.0,-232326.0,0.95,1.0,60800.51605670284,60826.62,btc-updown-5m-1780791000,2026-06-07T00:10:00+00:00,2026-06-07T00:15:00+00:00
2026-06-07T00:14:19.074646+00:00,BUY NO (DOWN),NO,-42.79,1.0,151.309,85067.0,-267314.0,0.95,1.0,60798.15384291187,60830.12,btc-updown-5m-1780791000,2026-06-07T00:10:00+00:00,2026-06-07T00:15:00+00:00
2026-06-07T00:23:00.939763+00:00,BUY NO (DOWN),NO,-44.11,1.0,55.72,-169383.0,-626846.0,0.84,1.0,60812.31412121673,60838.71,btc-updown-5m-1780791600,2026-06-07T00:20:00+00:00,2026-06-07T00:25:00+00:00
2026-06-07T00:28:00.630590+00:00,BUY NO (DOWN),NO,-40.35,1.0,65.949,60572.0,-1476060.0,0.84,1.0,60764.43679381858,60786.01,btc-updown-5m-1780791900,2026-06-07T00:25:00+00:00,2026-06-07T00:30:00+00:00
2026-06-07T00:28:11.495268+00:00,BUY NO (DOWN),NO,-54.37,1.0,94.872,30886.0,-1457482.0,0.95,1.0,60751.678422655765,60780.01,btc-updown-5m-1780791900,2026-06-07T00:25:00+00:00,2026-06-07T00:30:00+00:00
2026-06-07T00:38:37.524515+00:00,BUY NO (DOWN),NO,-22.6,1.0,30.315,-116597.0,-708308.0,0.84,1.0,60890.82585831473,60911.97,btc-updown-5m-1780792500,2026-06-07T00:35:00+00:00,2026-06-07T00:40:00+00:00
2026-06-07T00:59:34.818920+00:00,BUY NO (DOWN),NO,-21.09,1.0,109.082,-29460.0,-44347.0,0.93,1.0,60756.614621981,60782.01,btc-updown-5m-1780793700,2026-06-07T00:55:00+00:00,2026-06-07T01:00:00+00:00
2026-06-07T00:59:47.577832+00:00,BUY NO (DOWN),NO,-24.72,1.0,262.086,-22952.0,-15922.0,0.93,1.0,60751.328889629636,60778.37,btc-updown-5m-1780793700,2026-06-07T00:55:00+00:00,2026-06-07T01:00:00+00:00
2026-06-07T01:23:11.553581+00:00,BUY NO (DOWN),NO,-22.14,1.0,9.06,672688.0,1314008.0,0.63,1.0,61467.05040969892,61490.43,btc-updown-5m-1780795200,2026-06-07T01:20:00+00:00,2026-06-07T01:25:00+00:00
2026-06-07T01:24:50.531120+00:00,BUY NO (DOWN),NO,-20.87,1.0,116.352,572525.0,2596469.0,0.84,1.0,61474.561212185654,61491.72,btc-updown-5m-1780795200,2026-06-07T01:20:00+00:00,2026-06-07T01:25:00+00:00
2026-06-07T01:24:58.096366+00:00,BUY NO (DOWN),NO,-37.46,1.0,334.411,-169344.0,2649639.0,0.93,1.0,61452.212211738086,61491.6,btc-updown-5m-1780795200,2026-06-07T01:20:00+00:00,2026-06-07T01:25:00+00:00
2026-06-07T01:33:00.131717+00:00,BUY NO (DOWN),NO,-139.27,1.0,65.142,178971.0,608730.0,0.95,1.0,61484.20703,61509.33,btc-updown-5m-1780795800,2026-06-07T01:30:00+00:00,2026-06-07T01:35:00+00:00
2026-06-07T01:33:14.429268+00:00,BUY NO (DOWN),NO,-132.88,1.0,69.591,-22244.0,286631.0,0.95,1.0,61471.60852647805,61515.72,btc-updown-5m-1780795800,2026-06-07T01:30:00+00:00,2026-06-07T01:35:00+00:00
2026-06-07T01:33:27.718392+00:00,BUY NO (DOWN),NO,-121.06,1.0,72.727,-134540.0,176130.0,0.95,1.0,61495.86151258742,61527.55,btc-updown-5m-1780795800,2026-06-07T01:30:00+00:00,2026-06-07T01:35:00+00:00
2026-06-07T01:53:00.829371+00:00,BUY NO (DOWN),NO,-58.46,1.0,29.973,-318610.0,355640.0,0.85,1.0,61379.157855,61417.59,btc-updown-5m-1780797000,2026-06-07T01:50:00+00:00,2026-06-07T01:55:00+00:00
2026-06-07T02:13:00.925703+00:00,BUY NO (DOWN),NO,-84.92,1.0,57.794,26676.0,-196778.0,0.95,1.0,61417.16419376201,61448.74,btc-updown-5m-1780798200,2026-06-07T02:10:00+00:00,2026-06-07T02:15:00+00:00
2026-06-07T02:13:05.504664+00:00,BUY NO (DOWN),NO,-80.69,1.0,57.015,17745.0,-181873.0,0.95,1.0,61419.66942443748,61455.77,btc-updown-5m-1780798200,2026-06-07T02:10:00+00:00,2026-06-07T02:15:00+00:00
2026-06-07T02:18:03.612241+00:00,BUY NO (DOWN),NO,-97.82,1.0,68.928,-519396.0,-1168910.0,0.95,1.0,61278.854419181254,61317.14,btc-updown-5m-1780798500,2026-06-07T02:15:00+00:00,2026-06-07T02:20:00+00:00
2026-06-07T02:18:16.888386+00:00,BUY NO (DOWN),NO,-91.2,1.0,75.983,-469931.0,-1135502.0,0.95,1.0,61290.47139187495,61319.92,btc-updown-5m-1780798500,2026-06-07T02:15:00+00:00,2026-06-07T02:20:00+00:00
2026-06-07T02:23:00.745166+00:00,BUY NO (DOWN),NO,-21.29,1.0,12.599,51498.0,43272.0,0.67,1.0,61250.390678653785,61269.21,btc-updown-5m-1780798800,2026-06-07T02:20:00+00:00,2026-06-07T02:25:00+00:00
2026-06-07T02:28:01.347780+00:00,BUY NO (DOWN),NO,-68.25,1.0,45.712,34114.0,436330.0,0.95,1.0,61211.17270813298,61237.76,btc-updown-5m-1780799100,2026-06-07T02:25:00+00:00,2026-06-07T02:30:00+00:00
2026-06-07T02:28:27.971644+00:00,BUY NO (DOWN),NO,-88.75,1.0,70.604,-110266.0,223978.0,0.95,1.0,61187.20200741788,61217.26,btc-updown-5m-1780799100,2026-06-07T02:25:00+00:00,2026-06-07T02:30:00+00:00
2026-06-07T02:29:23.635960+00:00,BUY NO (DOWN),NO,-50.96,1.0,115.22,104784.0,-56009.0,0.91,1.0,61208.3553977132,61260.0,btc-updown-5m-1780799100,2026-06-07T02:25:00+00:00,2026-06-07T02:30:00+00:00
2026-06-07T02:38:00.638579+00:00,BUY NO (DOWN),NO,-58.87,1.0,43.53,-14919.0,-439335.0,0.89,1.0,61198.59727854997,61228.0,btc-updown-5m-1780799700,2026-06-07T02:35:00+00:00,2026-06-07T02:40:00+00:00
2026-06-07T02:53:00.365760+00:00,BUY NO (DOWN),NO,-61.93,1.0,34.419,-133102.0,1682988.0,0.93,1.0,61399.69637405244,61435.52,btc-updown-5m-1780800600,2026-06-07T02:50:00+00:00,2026-06-07T02:55:00+00:00
2026-06-07T02:53:28.775440+00:00,BUY NO (DOWN),NO,-31.58,1.0,23.136,122925.0,1589785.0,0.86,1.0,61452.5107894495,61462.35,btc-updown-5m-1780800600,2026-06-07T02:50:00+00:00,2026-06-07T02:55:00+00:00
2026-06-07T02:54:07.437185+00:00,BUY NO (DOWN),NO,-42.69,1.0,56.113,35483.0,1138753.0,0.89,1.0,61420.01164940697,61456.14,btc-updown-5m-1780800600,2026-06-07T02:50:00+00:00,2026-06-07T02:55:00+00:00
2026-06-07T02:54:09.444789+00:00,BUY NO (DOWN),NO,-37.79,1.0,51.795,31344.0,1131912.0,0.94,1.0,61424.11096348762,61456.15,btc-updown-5m-1780800600,2026-06-07T02:50:00+00:00,2026-06-07T02:55:00+00:00
2026-06-07T02:54:22.638657+00:00,BUY NO (DOWN),NO,-29.78,1.0,54.989,-19050.0,965325.0,0.94,1.0,61428.39823600211,61464.16,btc-updown-5m-1780800600,2026-06-07T02:50:00+00:00,2026-06-07T02:55:00+00:00
2026-06-07T02:59:22.636785+00:00,BUY NO (DOWN),NO,-21.77,1.0,41.388,-257461.0,1255001.0,0.81,1.0,61476.157075411225,61505.32,btc-updown-5m-1780800900,2026-06-07T02:55:00+00:00,2026-06-07T03:00:00+00:00
2026-06-07T02:59:35.403118+00:00,BUY NO (DOWN),NO,-24.15,1.0,101.868,-243418.0,357028.0,0.89,1.0,61475.01306934326,61502.95,btc-updown-5m-1780800900,2026-06-07T02:55:00+00:00,2026-06-07T03:00:00+00:00
2026-06-07T03:03:01.008173+00:00,BUY NO (DOWN),NO,-36.19,1.0,32.158,-31471.0,-489760.0,0.83,1.0,61436.78798371931,61468.01,btc-updown-5m-1780801200,2026-06-07T03:00:00+00:00,2026-06-07T03:05:00+00:00
2026-06-07T03:23:00.989834+00:00,BUY NO (DOWN),NO,-24.6,1.0,9.614,298204.0,2128919.0,0.69,1.0,61712.62665307833,61725.9,btc-updown-5m-1780802400,2026-06-07T03:20:00+00:00,2026-06-07T03:25:00+00:00
2026-06-07T03:33:36.097875+00:00,BUY NO (DOWN),NO,-20.47,1.0,21.275,-94450.0,220855.0,0.69,1.0,61619.07030413446,61643.73,btc-updown-5m-1780803000,2026-06-07T03:30:00+00:00,2026-06-07T03:35:00+00:00
2026-06-07T03:34:39.802616+00:00,BUY NO (DOWN),NO,-22.14,1.0,92.995,297481.0,432261.0,0.9,1.0,61625.20648383728,61627.97,btc-updown-5m-1780803000,2026-06-07T03:30:00+00:00,2026-06-07T03:35:00+00:00
2026-06-07T03:38:00.683670+00:00,BUY NO (DOWN),NO,-51.79,1.0,42.998,-643975.0,-1056178.0,0.8,1.0,61547.77312,61571.91,btc-updown-5m-1780803300,2026-06-07T03:35:00+00:00,2026-06-07T03:40:00+00:00
2026-06-07T03:39:14.907728+00:00,BUY NO (DOWN),NO,-22.74,1.0,50.789,63657.0,-515097.0,0.74,1.0,61584.629630982425,61600.96,btc-updown-5m-1780803300,2026-06-07T03:35:00+00:00,2026-06-07T03:40:00+00:00
2026-06-07T03:48:01.716218+00:00,BUY NO (DOWN),NO,-33.89,1.0,34.826,34662.0,30693.0,0.82,1.0,61602.10715423779,61629.96,btc-updown-5m-1780803900,2026-06-07T03:45:00+00:00,2026-06-07T03:50:00+00:00
2026-06-07T03:49:10.881694+00:00,BUY NO (DOWN),NO,-51.27,1.0,115.475,34238.0,-340.0,0.94,1.0,61596.46586998799,61614.2,btc-updown-5m-1780803900,2026-06-07T03:45:00+00:00,2026-06-07T03:50:00+00:00
2026-06-07T04:13:00.634186+00:00,BUY NO (DOWN),NO,-63.32,1.0,48.594,157029.0,-628161.0,0.94,1.0,61500.45617320956,61536.68,btc-updown-5m-1780805400,2026-06-07T04:10:00+00:00,2026-06-07T04:15:00+00:00
2026-06-07T04:23:00.601468+00:00,BUY NO (DOWN),NO,-57.34,1.0,61.219,258067.0,263156.0,0.93,1.0,61543.419545,61569.7,btc-updown-5m-1780806000,2026-06-07T04:20:00+00:00,2026-06-07T04:25:00+00:00
2026-06-07T04:53:32.408628+00:00,BUY NO (DOWN),NO,-21.03,1.0,19.389,-31342.0,-139025.0,0.76,1.0,61781.91992426585,61800.01,btc-updown-5m-1780807800,2026-06-07T04:50:00+00:00,2026-06-07T04:55:00+00:00
2026-06-07T05:13:00.973583+00:00,BUY NO (DOWN),NO,-21.73,1.0,20.475,21703.0,112483.0,0.7,1.0,61769.80251090682,61796.43,btc-updown-5m-1780809000,2026-06-07T05:10:00+00:00,2026-06-07T05:15:00+00:00
2026-06-07T05:28:00.273164+00:00,BUY NO (DOWN),NO,-66.17,1.0,42.087,-234373.0,-75639.0,0.9,1.0,61814.79341638465,61842.97,btc-updown-5m-1780809900,2026-06-07T05:25:00+00:00,2026-06-07T05:30:00+00:00
2026-06-07T05:28:19.669989+00:00,BUY NO (DOWN),NO,-83.13,1.0,63.468,-521986.0,-198394.0,0.95,1.0,61792.37561201173,61831.07,btc-updown-5m-1780809900,2026-06-07T05:25:00+00:00,2026-06-07T05:30:00+00:00
2026-06-07T05:33:00.647571+00:00,BUY NO (DOWN),NO,-63.36,1.0,40.984,-43818.0,-1524405.0,0.88,1.0,61653.653506232695,61677.12,btc-updown-5m-1780810200,2026-06-07T05:30:00+00:00,2026-06-07T05:35:00+00:00
2026-06-07T05:33:32.594152+00:00,BUY NO (DOWN),NO,-72.11,1.0,63.724,-189280.0,-1567527.0,0.95,1.0,61639.68200247385,61668.38,btc-updown-5m-1780810200,2026-06-07T05:30:00+00:00,2026-06-07T05:35:00+00:00
2026-06-07T05:34:22.267344+00:00,BUY NO (DOWN),NO,-43.25,1.0,91.507,-48665.0,-1108662.0,0.95,1.0,61661.25133842399,61697.24,btc-updown-5m-1780810200,2026-06-07T05:30:00+00:00,2026-06-07T05:35:00+00:00
2026-06-07T05:48:12.126702+00:00,BUY NO (DOWN),NO,-83.62,1.0,47.185,116196.0,-1745185.0,0.95,1.0,61758.64467636557,61776.01,btc-updown-5m-1780811100,2026-06-07T05:45:00+00:00,2026-06-07T05:50:00+00:00
2026-06-07T05:48:16.726237+00:00,BUY NO (DOWN),NO,-72.71,1.0,42.553,127316.0,-1737497.0,0.95,1.0,61758.64467636557,61789.2,btc-updown-5m-1780811100,2026-06-07T05:45:00+00:00,2026-06-07T05:50:00+00:00
2026-06-07T05:58:00.199109+00:00,BUY NO (DOWN),NO,-30.48,1.0,21.774,4979.0,-1030802.0,0.79,1.0,61712.39620046996,61750.66,btc-updown-5m-1780811700,2026-06-07T05:55:00+00:00,2026-06-07T06:00:00+00:00
2026-06-07T06:03:01.299239+00:00,BUY NO (DOWN),NO,-75.95,1.0,68.536,124656.0,-28208.0,0.94,1.0,61644.36082341995,61665.15,btc-updown-5m-1780812000,2026-06-07T06:00:00+00:00,2026-06-07T06:05:00+00:00
2026-06-07T06:03:04.916720+00:00,BUY NO (DOWN),NO,-75.95,1.0,73.846,-100237.0,-125135.0,0.95,1.0,61638.7483177755,61672.15,btc-updown-5m-1780812000,2026-06-07T06:00:00+00:00,2026-06-07T06:05:00+00:00
2026-06-07T06:38:17.332447+00:00,BUY NO (DOWN),NO,-23.51,1.0,9.744,-1752593.0,-3055012.0,0.75,1.0,62093.73081148,62107.4,btc-updown-5m-1780814100,2026-06-07T06:35:00+00:00,2026-06-07T06:40:00+00:00
2026-06-07T06:38:22.945951+00:00,BUY NO (DOWN),NO,-30.91,1.0,13.701,-1744140.0,-3375370.0,0.77,1.0,62089.68696969446,62100.0,btc-updown-5m-1780814100,2026-06-07T06:35:00+00:00,2026-06-07T06:40:00+00:00
2026-06-07T06:43:00.650440+00:00,BUY NO (DOWN),NO,-27.04,1.0,13.28,-378556.0,-1141844.0,0.53,1.0,62155.376700632194,62194.99,btc-updown-5m-1780814400,2026-06-07T06:40:00+00:00,2026-06-07T06:45:00+00:00
2026-06-07T06:43:41.936666+00:00,BUY NO (DOWN),NO,-23.53,1.0,18.447,-637649.0,-419641.0,0.59,1.0,62180.65561896547,62194.18,btc-updown-5m-1780814400,2026-06-07T06:40:00+00:00,2026-06-07T06:45:00+00:00
2026-06-07T06:44:04.485243+00:00,BUY NO (DOWN),NO,-23.02,1.0,25.551,-785236.0,-336077.0,0.56,1.0,62169.3741,62194.68,btc-updown-5m-1780814400,2026-06-07T06:40:00+00:00,2026-06-07T06:45:00+00:00
2026-06-07T06:44:24.965456+00:00,BUY NO (DOWN),NO,-21.54,1.0,39.514,-863103.0,-468372.0,0.57,1.0,62174.65645154657,62196.16,btc-updown-5m-1780814400,2026-06-07T06:40:00+00:00,2026-06-07T06:45:00+00:00
2026-06-07T06:45:00.017037+00:00,BUY NO (DOWN),NO,-21.46,1.0,241.565,-493699.0,-544716.0,0.88,1.0,62172.81199507113,62192.69,btc-updown-5m-1780814400,2026-06-07T06:40:00+00:00,2026-06-07T06:45:00+00:00
2026-06-07T06:48:00.509741+00:00,BUY NO (DOWN),NO,-89.04,1.0,54.537,-1023784.0,-4647948.0,0.91,1.0,62081.33694489039,62103.64,btc-updown-5m-1780814700,2026-06-07T06:45:00+00:00,2026-06-07T06:50:00+00:00
2026-06-07T06:48:40.758519+00:00,BUY NO (DOWN),NO,-78.69,1.0,67.975,-954332.0,-4616971.0,0.95,1.0,62091.25586424182,62114.01,btc-updown-5m-1780814700,2026-06-07T06:45:00+00:00,2026-06-07T06:50:00+00:00
2026-06-07T06:48:49.353095+00:00,BUY NO (DOWN),NO,-82.75,1.0,81.22,-894971.0,-4624104.0,0.95,1.0,62086.961893321706,62109.94,btc-updown-5m-1780814700,2026-06-07T06:45:00+00:00,2026-06-07T06:50:00+00:00
2026-06-07T06:53:12.069521+00:00,BUY NO (DOWN),NO,-20.36,1.0,15.872,-1239313.0,-4656334.0,0.73,1.0,62082.74588394235,62099.65,btc-updown-5m-1780815000,2026-06-07T06:50:00+00:00,2026-06-07T06:55:00+00:00
2026-06-07T06:53:28.810353+00:00,BUY NO (DOWN),NO,-41.78,1.0,39.277,-1752381.0,-4956654.0,0.87,1.0,62081.15219867569,62076.49,btc-updown-5m-1780815000,2026-06-07T06:50:00+00:00,2026-06-07T06:55:00+00:00
2026-06-07T07:13:00.950131+00:00,BUY NO (DOWN),NO,-36.25,1.0,17.303,-136348.0,-338669.0,0.84,1.0,62130.911049239694,62148.14,btc-updown-5m-1780816200,2026-06-07T07:10:00+00:00,2026-06-07T07:15:00+00:00
2026-06-07T07:18:00.385827+00:00,BUY NO (DOWN),NO,-25.31,1.0,26.685,266134.0,991927.0,0.69,1.0,62087.16937089771,62103.28,btc-updown-5m-1780816500,2026-06-07T07:15:00+00:00,2026-06-07T07:20:00+00:00
2026-06-07T07:23:00.298169+00:00,BUY NO (DOWN),NO,-34.44,1.0,26.328,292821.0,4991081.0,0.76,1.0,62081.573324570956,62108.04,btc-updown-5m-1780816800,2026-06-07T07:20:00+00:00,2026-06-07T07:25:00+00:00
2026-06-07T07:23:28.969848+00:00,BUY NO (DOWN),NO,-21.25,1.0,15.854,5467737.0,10659731.0,0.69,1.0,62101.0436353719,62121.23,btc-updown-5m-1780816800,2026-06-07T07:20:00+00:00,2026-06-07T07:25:00+00:00
2026-06-07T07:28:32.776332+00:00,BUY NO (DOWN),NO,-20.6,1.0,21.922,394818.0,4465934.0,0.65,1.0,62177.13384769682,62194.25,btc-updown-5m-1780817100,2026-06-07T07:25:00+00:00,2026-06-07T07:30:00+00:00
2026-06-07T07:43:00.948614+00:00,BUY NO (DOWN),NO,-31.16,1.0,29.486,-625775.0,-2397663.0,0.81,1.0,62181.7160906381,62213.25,btc-updown-5m-1780818000,2026-06-07T07:40:00+00:00,2026-06-07T07:45:00+00:00
2026-06-07T07:43:40.196680+00:00,BUY NO (DOWN),NO,-46.4,1.0,55.667,-1010833.0,-3143398.0,0.92,1.0,62195.68775239878,62192.01,btc-updown-5m-1780818000,2026-06-07T07:40:00+00:00,2026-06-07T07:45:00+00:00
2026-06-07T07:44:37.743897+00:00,BUY NO (DOWN),NO,-20.22,1.0,91.125,-636498.0,-2339425.0,0.92,1.0,62194.51156527119,62218.42,btc-updown-5m-1780818000,2026-06-07T07:40:00+00:00,2026-06-07T07:45:00+00:00
2026-06-07T07:44:42.825092+00:00,BUY NO (DOWN),NO,-20.23,1.0,116.927,454398.0,-2330194.0,0.88,1.0,62188.88048,62229.72,btc-updown-5m-1780818000,2026-06-07T07:40:00+00:00,2026-06-07T07:45:00+00:00
2026-06-07T08:03:26.448606+00:00,BUY NO (DOWN),NO,-26.72,1.0,24.606,115741.0,1928013.0,0.75,1.0,62358.6505949503,62376.71,btc-updown-5m-1780819200,2026-06-07T08:00:00+00:00,2026-06-07T08:05:00+00:00
2026-06-07T08:04:07.510468+00:00,BUY NO (DOWN),NO,-22.71,1.0,32.78,-176265.0,1669648.0,0.79,1.0,62357.27113914785,62382.0,btc-updown-5m-1780819200,2026-06-07T08:00:00+00:00,2026-06-07T08:05:00+00:00
2026-06-07T08:08:00.746145+00:00,BUY NO (DOWN),NO,-54.56,1.0,30.269,727955.0,-1928571.0,0.85,1.0,62283.61692773959,62314.37,btc-updown-5m-1780819500,2026-06-07T08:05:00+00:00,2026-06-07T08:10:00+00:00
2026-06-07T08:08:38.325346+00:00,BUY NO (DOWN),NO,-61.81,1.0,57.973,157239.0,-1655525.0,0.95,1.0,62280.111298759584,62310.54,btc-updown-5m-1780819500,2026-06-07T08:05:00+00:00,2026-06-07T08:10:00+00:00
2026-06-07T08:08:45.599469+00:00,BUY NO (DOWN),NO,-56.37,1.0,57.796,212295.0,-1656235.0,0.95,1.0,62283.57246059926,62337.89,btc-updown-5m-1780819500,2026-06-07T08:05:00+00:00,2026-06-07T08:10:00+00:00
2026-06-07T08:08:56.241946+00:00,BUY NO (DOWN),NO,-20.1,1.0,21.681,431098.0,-1420880.0,0.76,1.0,62322.104278876875,62348.83,btc-updown-5m-1780819500,2026-06-07T08:05:00+00:00,2026-06-07T08:10:00+00:00
2026-06-07T08:13:00.149047+00:00,BUY NO (DOWN),NO,-43.79,1.0,40.774,273371.0,495715.0,0.82,1.0,62294.34037346836,62322.23,btc-updown-5m-1780819800,2026-06-07T08:10:00+00:00,2026-06-07T08:15:00+00:00
2026-06-07T08:18:01.266666+00:00,BUY NO (DOWN),NO,-45.71,1.0,45.432,-40765.0,2706109.0,0.85,1.0,62306.51263087119,62335.93,btc-updown-5m-1780820100,2026-06-07T08:15:00+00:00,2026-06-07T08:20:00+00:00
2026-06-07T08:19:21.042888+00:00,BUY NO (DOWN),NO,-20.91,1.0,49.812,568431.0,2623756.0,0.73,1.0,62333.26010669409,62360.74,btc-updown-5m-1780820100,2026-06-07T08:15:00+00:00,2026-06-07T08:20:00+00:00
2026-06-07T08:33:00.800677+00:00,BUY NO (DOWN),NO,-51.12,1.0,28.725,750365.0,1260854.0,0.85,1.0,62455.32505168965,62481.3,btc-updown-5m-1780821000,2026-06-07T08:30:00+00:00,2026-06-07T08:35:00+00:00
2026-06-07T08:33:59.685773+00:00,BUY NO (DOWN),NO,-52.39,1.0,69.201,3529703.0,4322872.0,0.95,1.0,62462.60023151125,62480.02,btc-updown-5m-1780821000,2026-06-07T08:30:00+00:00,2026-06-07T08:35:00+00:00
2026-06-07T08:34:27.616751+00:00,BUY NO (DOWN),NO,-46.64,1.0,117.823,2731432.0,5523825.0,0.94,1.0,62456.84454547324,62485.77,btc-updown-5m-1780821000,2026-06-07T08:30:00+00:00,2026-06-07T08:35:00+00:00
2026-06-07T08:53:01.266057+00:00,BUY NO (DOWN),NO,-21.12,0.9986,5.987,-42473.0,-9015.0,0.63,0.9986,62738.9794540402,62744.94,btc-updown-5m-1780822200,2026-06-07T08:50:00+00:00,2026-06-07T08:55:00+00:00
2026-06-07T08:53:16.308809+00:00,BUY NO (DOWN),NO,-22.77,0.9999,7.512,10556.0,-848189.0,0.73,0.9999,62720.2338874675,62743.28,btc-updown-5m-1780822200,2026-06-07T08:50:00+00:00,2026-06-07T08:55:00+00:00
2026-06-07T08:53:46.864454+00:00,BUY NO (DOWN),NO,-20.71,1.0,12.383,323324.0,-123321.0,0.72,1.0,62738.76946328972,62745.36,btc-updown-5m-1780822200,2026-06-07T08:50:00+00:00,2026-06-07T08:55:00+00:00
2026-06-07T08:58:22.807665+00:00,BUY NO (DOWN),NO,-26.54,1.0,12.363,520653.0,693793.0,0.63,1.0,62810.55021373003,62829.34,btc-updown-5m-1780822500,2026-06-07T08:55:00+00:00,2026-06-07T09:00:00+00:00
2026-06-07T08:58:42.692184+00:00,BUY NO (DOWN),NO,-22.51,1.0,13.168,-197186.0,663027.0,0.66,1.0,62803.34044397473,62824.81,btc-updown-5m-1780822500,2026-06-07T08:55:00+00:00,2026-06-07T09:00:00+00:00
2026-06-07T08:59:06.972802+00:00,BUY NO (DOWN),NO,-25.18,1.0,21.665,-208887.0,784061.0,0.66,1.0,62803.771237411565,62824.42,btc-updown-5m-1780822500,2026-06-07T08:55:00+00:00,2026-06-07T09:00:00+00:00
2026-06-07T08:59:25.850652+00:00,BUY NO (DOWN),NO,-23.76,1.0,33.785,-23080.0,26811.0,0.76,1.0,62808.69272951309,62825.84,btc-updown-5m-1780822500,2026-06-07T08:55:00+00:00,2026-06-07T09:00:00+00:00
2026-06-07T09:03:08.373643+00:00,BUY NO (DOWN),NO,-23.51,1.0,13.944,295203.0,-81063.0,0.62,1.0,62815.7347,62836.13,btc-updown-5m-1780822800,2026-06-07T09:00:00+00:00,2026-06-07T09:05:00+00:00
2026-06-07T09:03:24.722678+00:00,BUY NO (DOWN),NO,-31.18,1.0,21.215,347790.0,326751.0,0.65,1.0,62817.78582916014,62828.47,btc-updown-5m-1780822800,2026-06-07T09:00:00+00:00,2026-06-07T09:05:00+00:00
2026-06-07T09:04:55.356362+00:00,BUY NO (DOWN),NO,-28.3,1.0,304.406,-126763.0,-223484.0,0.78,1.0,62815.569738053455,62831.35,btc-updown-5m-1780822800,2026-06-07T09:00:00+00:00,2026-06-07T09:05:00+00:00
2026-06-07T09:13:00.757680+00:00,BUY NO (DOWN),NO,-52.83,1.0,35.864,682.0,-57960.0,0.83,1.0,62719.75087492929,62741.46,btc-updown-5m-1780823400,2026-06-07T09:10:00+00:00,2026-06-07T09:15:00+00:00
