id,ts,side,entry_price,stake,shares,ob_shares,signal,delta,p_model,confidence,window_start,market_slug,pnl,result,outcome,resolved_ts,session_id
11202,2026-07-01T09:18:00.514005+00:00,YES,0.65,100.0,152.55,4810.0,BUY YES,47.49,0.8208550051016997,0.8208550051016997,2026-07-01T09:15:00+00:00,KXBTC15M-26JUL010530-30,-100.0,LOSS,DOWN,2026-07-01T09:30:27.470726+00:00,live_today
11203,2026-07-01T09:18:00.516389+00:00,YES,0.65,100.0,152.55,4810.0,BUY YES,47.49,0.8208550051016997,0.8208550051016997,2026-07-01T09:15:00+00:00,KXBTC15M-26JUL010530-30,-100.0,LOSS,DOWN,2026-07-01T09:30:27.609009+00:00,live_yest
11204,2026-07-01T09:18:00.518505+00:00,YES,0.65,100.0,152.55,4810.0,BUY YES,47.49,0.8208550051016997,0.8208550051016997,2026-07-01T09:15:00+00:00,KXBTC15M-26JUL010530-30,-100.0,LOSS,DOWN,2026-07-01T09:30:27.744014+00:00,s_third
11205,2026-07-01T09:18:00.528689+00:00,YES,0.65,100.0,152.55,4810.0,BUY YES (EV=+0.455 pc=0.95),47.49,0.945946,0.945946,2026-07-01T09:15:00+00:00,KXBTC15M-26JUL010530-30,-100.0,LOSS,DOWN,2026-07-01T09:30:27.888154+00:00,f4_ml_ev
11206,2026-07-01T09:20:11.755650+00:00,NO,0.53,10.0,18.71,1541.0,BUY NO,-28.0,1.0,1.0,2026-07-01T09:15:00+00:00,KXBTC15M-26JUL010530-30,8.71,WIN,DOWN,2026-07-01T09:30:26.291294+00:00,s1
11207,2026-07-01T09:20:11.759052+00:00,NO,0.53,100.0,187.13,1541.0,BUY NO,-28.0,0.7464365674977882,0.7464365674977882,2026-07-01T09:15:00+00:00,KXBTC15M-26JUL010530-30,87.13,WIN,DOWN,2026-07-01T09:30:27.024222+00:00,f6_wait270
11208,2026-07-01T09:21:30.198093+00:00,NO,0.8,100.0,124.36,4799.0,BUY NO,-50.73,0.9584185162243805,0.9584185162243805,2026-07-01T09:15:00+00:00,KXBTC15M-26JUL010530-30,24.36,WIN,DOWN,2026-07-01T09:30:28.057044+00:00,f1_d50cap75
11209,2026-07-01T09:33:04.019703+00:00,YES,0.62,100.0,159.9,2686.0,BUY YES (EV=+0.277 pc=0.79),18.49,0.791667,0.791667,2026-07-01T09:30:00+00:00,KXBTC15M-26JUL010545-45,-100.0,LOSS,DOWN,2026-07-01T09:45:31.854270+00:00,f4_ml_ev
11210,2026-07-01T09:33:29.979959+00:00,YES,0.64,100.0,154.92,1727.0,BUY YES (EV=+0.285 pc=0.82),24.41,0.8223,0.8223,2026-07-01T09:30:00+00:00,KXBTC15M-26JUL010545-45,-100.0,LOSS,DOWN,2026-07-01T09:45:29.882712+00:00,f2_caley
11211,2026-07-01T09:33:29.983354+00:00,YES,0.64,100.0,154.92,1727.0,BUY YES,24.41,0.6916966716264977,0.6916966716264977,2026-07-01T09:30:00+00:00,KXBTC15M-26JUL010545-45,-100.0,LOSS,DOWN,2026-07-01T09:45:31.321244+00:00,live_yest
11212,2026-07-01T09:33:29.984880+00:00,YES,0.64,100.0,154.92,1727.0,BUY YES,24.41,0.6916966716264977,0.6916966716264977,2026-07-01T09:30:00+00:00,KXBTC15M-26JUL010545-45,-100.0,LOSS,DOWN,2026-07-01T09:45:31.469935+00:00,s_third
11213,2026-07-01T09:33:36.973977+00:00,YES,0.66,100.0,150.26,2567.0,BUY YES,35.75,0.7705386916393426,0.7705386916393426,2026-07-01T09:30:00+00:00,KXBTC15M-26JUL010545-45,-100.0,LOSS,DOWN,2026-07-01T09:45:30.940116+00:00,live_today
11214,2026-07-01T09:33:42.383038+00:00,YES,0.66,100.0,150.26,2567.0,BUY YES,46.01,0.8316275906176711,0.8316275906176711,2026-07-01T09:30:00+00:00,KXBTC15M-26JUL010545-45,-100.0,LOSS,DOWN,2026-07-01T09:45:30.299151+00:00,f5_hourofi
11215,2026-07-01T09:34:15.617754+00:00,YES,0.75,100.0,132.45,1147.0,BUY YES,51.0,0.9701658603965005,0.9701658603965005,2026-07-01T09:30:00+00:00,KXBTC15M-26JUL010545-45,-100.0,LOSS,DOWN,2026-07-01T09:45:32.001865+00:00,f1_d50cap75
11216,2026-07-01T09:34:30.200355+00:00,YES,0.69,100.0,143.78,1676.0,BUY YES,34.02,0.7776760188891798,0.7776760188891798,2026-07-01T09:30:00+00:00,KXBTC15M-26JUL010545-45,-100.0,LOSS,DOWN,2026-07-01T09:45:30.550742+00:00,f6_wait270
11217,2026-07-01T09:39:24.180998+00:00,NO,0.5700000000000001,10.0,17.39,3352.0,BUY NO,-24.99,1.0,1.0,2026-07-01T09:30:00+00:00,KXBTC15M-26JUL010545-45,7.39,WIN,DOWN,2026-07-01T09:45:29.673956+00:00,s1
11218,2026-07-01T09:49:07.152324+00:00,NO,0.55,10.0,18.03,5653.0,BUY NO,-30.06,1.0,1.0,2026-07-01T09:45:00+00:00,KXBTC15M-26JUL010600-00,-10.0,LOSS,UP,2026-07-01T10:00:30.347996+00:00,s1
11219,2026-07-01T09:49:07.163111+00:00,NO,0.55,100.0,180.29,5653.0,BUY NO (EV=+0.495 pc=0.82),-30.06,0.17769999999999997,0.17769999999999997,2026-07-01T09:45:00+00:00,KXBTC15M-26JUL010600-00,-100.0,LOSS,UP,2026-07-01T10:00:30.518126+00:00,f2_caley
11220,2026-07-01T09:49:07.168642+00:00,NO,0.55,100.0,180.29,5653.0,BUY NO,-30.06,0.7566309552960309,0.7566309552960309,2026-07-01T09:45:00+00:00,KXBTC15M-26JUL010600-00,-100.0,LOSS,UP,2026-07-01T10:00:30.841236+00:00,f5_hourofi
11221,2026-07-01T09:49:07.180521+00:00,NO,0.55,100.0,180.29,5653.0,BUY NO,-30.06,0.7566309552960309,0.7566309552960309,2026-07-01T09:45:00+00:00,KXBTC15M-26JUL010600-00,-100.0,LOSS,UP,2026-07-01T10:00:31.295150+00:00,live_today
11222,2026-07-01T09:49:07.216341+00:00,NO,0.55,100.0,180.29,5653.0,BUY NO,-30.06,0.7566309552960309,0.7566309552960309,2026-07-01T09:45:00+00:00,KXBTC15M-26JUL010600-00,-100.0,LOSS,UP,2026-07-01T10:00:31.511029+00:00,live_yest
11223,2026-07-01T09:49:07.247714+00:00,NO,0.55,100.0,180.29,5653.0,BUY NO,-30.06,0.7566309552960309,0.7566309552960309,2026-07-01T09:45:00+00:00,KXBTC15M-26JUL010600-00,-100.0,LOSS,UP,2026-07-01T10:00:31.864118+00:00,s_third
11224,2026-07-01T09:49:30.931876+00:00,YES,0.65,100.0,152.55,4885.0,BUY YES,30.3,0.7663302118906141,0.7663302118906141,2026-07-01T09:45:00+00:00,KXBTC15M-26JUL010600-00,52.55,WIN,UP,2026-07-01T10:00:31.105732+00:00,f6_wait270
11225,2026-07-01T09:49:30.936829+00:00,YES,0.65,100.0,152.55,4885.0,BUY YES (EV=+0.397 pc=0.91),30.3,0.90785,0.90785,2026-07-01T09:45:00+00:00,KXBTC15M-26JUL010600-00,52.55,WIN,UP,2026-07-01T10:00:32.032439+00:00,f4_ml_ev
